"","FSC-A","FSC-H","SSC-A","SSC-H","CD20","CD56","CD45","CD38","CD138","CD4_IgD","CD14_7AAD","CD19","CD16","CD8","CD3","CD27","TIME","CD4","IgD","Plate","Index","Cell"
"JR1284_1_CSF_all.fcs.28735",339218.15625,284870.328125,76536.1328125,43936.48046875,0.431502839496558,0.862466423964469,4.51606841250162,0.66237959162079,-0.728259711900043,5.02677321654055,0.623865194629206,-0.175767291557415,-0.527650768107454,1.17667663188724,3.22130181539178,0.677043113464761,4190.87109375,5.02677321654055,0.469161275944411,2,"P3","1284_1_2_P03"
"JR1284_1_CSF_all.fcs.28778",244465.3125,224448.5625,49367.84375,30656.640625,0.0454327348402735,1.62465211125157,4.09196017650316,0.324815722489675,0.410172928567154,4.39697467307948,-0.256545712199419,-0.188097677782111,-0.387788162962311,1.14007466238591,3.69933577043172,2.19662792695331,4192.29736328125,4.39697467307948,-0.031566792583621,2,"P4","1284_1_2_P04"
"JR1284_1_CSF_all.fcs.28802",575376.25,351745.515625,163025.203125,85907.359375,0.0619137802257406,1.44262511337489,5.01499136194664,5.26699538618093,4.22112363599815,2.47134556972789,-1.81705785059026,3.09670312158325,-1.96026397872738,-1.53797912659929,-2.66091094223866,6.65614145107373,4193.20947265625,0.297345053270544,2.47134556972789,2,"O4","1284_1_2_O04"
"JR1284_1_CSF_all.fcs.28824",198675.21875,198957.3671875,62266.1640625,40317.76171875,0.204227233521451,-0.0573586253491249,4.1302367774815,0.314719657517246,-0.345175109732368,4.79990853927111,0.98813690813868,-0.579227550760389,-0.30166628152059,1.14200283791001,2.56659670605808,1.17830962891018,4194.17822265625,4.79990853927111,-0.0821217963782939,2,"N4","1284_1_2_N04"
"JR1284_1_CSF_all.fcs.28849",310078.21875,274877.6875,80420.1875,49962.08203125,0.124981706876123,1.06507122198187,4.3493950819461,0.718530400023526,0.0421875520647455,4.50677031569843,0.798236739228078,0.0192534094289605,0.898173465852532,-0.246038760130529,2.92120452644558,1.91864992985878,4195.07373046875,4.50677031569843,-0.19341514011167,2,"M4","1284_1_2_M04"
"JR1284_1_CSF_all.fcs.28879",245941.984375,226610.171875,68263.03125,44055.19921875,-0.02113516647392,1.0199750932507,4.80235731192481,2.58212792872467,0.689443453991823,4.93223929405548,1.31787138644093,-0.274408948010096,-0.799788073449395,0.828208902625614,3.85841032832155,2.51261721161698,4196.33642578125,4.93223929405548,1.06054625112226,2,"L4","1284_1_2_L04"
"JR1284_1_CSF_all.fcs.28901",318147.03125,262027.921875,81802.140625,47836.3203125,-0.219268709427474,-0.205996758998721,4.73488550168402,1.43753217452083,-0.307408785253669,4.92580045052206,1.14540551781304,-0.734634896489513,-0.129664594594768,1.26137657830733,3.505341925241,-1.1819229040183,4197.24169921875,4.92580045052206,0.149850819272767,2,"K4","1284_1_2_K04"
"JR1284_1_CSF_all.fcs.28919",278841.4375,248428.890625,64814.0078125,41236.16015625,0.358697953020391,0.651118025445077,4.94161566412061,-1.0973552115895,-0.431979011326113,-0.878363202689343,0.818143148038359,-0.148218996825009,0.114007221385919,5.15513080050464,3.23054377237142,0.56762602785652,4198.19189453125,-0.878363202689343,0.855536058697388,2,"J4","1284_1_2_J04"
"JR1284_1_CSF_all.fcs.28948",273133.625,235332.71875,81877.0078125,51859.359375,0.636664468423079,0.793549428633743,4.4065369116363,-0.712894434445981,1.43795089988924,4.90293873254147,1.2981420986913,-0.448614896093097,1.11093945376325,-0.36559769056079,3.54062183441164,1.67916038083782,4199.37646484375,4.90293873254147,-0.0612776852984942,2,"I4","1284_1_2_I04"
"JR1284_1_CSF_all.fcs.28981",283188.71875,239798.171875,82274.890625,52636.640625,0.0216103711250114,0.857286959903914,4.63934325842502,-0.964479329998773,0.475230639881954,4.96345324259858,1.48357367889559,-0.558189314437813,-0.460437633637939,3.32167983678944,3.34427893804032,1.73192758892893,4200.3857421875,4.96345324259858,0.614758637070582,2,"H4","1284_1_2_H04"
"JR1284_1_CSF_all.fcs.29014",259551.640625,239174.328125,61372.40234375,39692.80078125,0.289062412259365,-0.0337240282472219,4.01263588371976,1.64766165951484,0.328149009910754,-0.311124868373274,0.727991169132885,-0.546398492400128,0.432312698555493,0.594508008816508,1.21705266891128,-0.190563434024031,4201.66845703125,-0.311124868373274,-0.774546513682998,2,"G4","1284_1_2_G04"
"JR1284_1_CSF_all.fcs.29040",196472.828125,194253.3671875,52083.8828125,31187.51953125,-0.0552797458151217,1.18455259240053,4.53746184044264,1.22847009370328,-0.991898097249237,4.65740989499851,0.465110790487048,-0.38147716960527,0.770353316287394,-0.487503194325151,2.10735764203485,2.81586112988604,4202.7734375,4.65740989499851,0.942665186420202,2,"F4","1284_1_2_F04"
"JR1284_1_CSF_all.fcs.29060",175354.21875,177352.5625,98557.171875,57869.28125,0.824792188478691,0.0194037600109125,5.03079704385121,1.384547956708,0.0633022971172487,0.0947027234512689,0.65867762904904,-0.00469137895113114,-0.271959666666928,6.26854186730885,3.24001515109897,0.872288302687109,4203.67822265625,0.0947027234512689,-0.859967888802918,2,"E4","1284_1_2_E04"
"JR1284_1_CSF_all.fcs.29087",273774.4375,247447.765625,52150.50390625,34660.640625,-0.0533668746461976,-0.63185737657737,4.01812679152934,0.605102390065559,-1.06487644766185,4.2048514663705,-0.214954564573396,0.734255540143836,-0.53396025775397,1.43966735495413,3.46470720417138,1.37828202819132,4204.83056640625,4.2048514663705,-0.691465573627001,2,"D4","1284_1_2_D04"
"JR1284_1_CSF_all.fcs.29123",288738.34375,244375.609375,81467.640625,46553.921875,0.545049460332316,-1.23119583638076,4.95162648501021,0.667251673590087,0.633250796588543,-0.165464137392822,1.35676395418831,-0.156365867113185,-0.667618804715013,6.37906678985892,3.18219216571065,2.13022722127409,4206.1982421875,-0.165464137392822,0.305426578038891,2,"C4","1284_1_2_C04"
"JR1284_1_CSF_all.fcs.29158",335705.75,287361.203125,69526.2578125,41540.80078125,0.118682292040259,0.528539042056605,4.48562680900646,-0.933460890292769,-0.830288525264852,4.85486866233074,0.503941483898858,0.585055120454283,-0.729798279545921,0.813593187825468,3.20306178684704,1.55340490155231,4207.2060546875,4.85486866233074,-0.299976335039615,2,"B4","1284_1_2_B04"
"JR1284_1_CSF_all.fcs.29195",261167.0625,236391.125,73083.9453125,35105.28125,0.336670311278092,1.02654978490494,3.65772404215801,2.06375142619647,-0.753018086381812,4.76253741432519,-0.142170527869275,-0.380407052321426,0.993537847145007,0.609594054152422,3.8859478001833,0.570342781215861,4208.36572265625,4.76253741432519,0.335497294662933,2,"A4","1284_1_2_A04"
"JR1284_1_CSF_all.fcs.29232",268100.15625,231617.6875,63410.75390625,38284.9609375,-0.218384482643038,-0.108242957502207,4.79126445446343,-2.07129783317719,0.27420116797306,-0.121974862234191,0.725777817531682,0.464347968496503,-0.81842098712128,6.28289857378922,3.21459870531637,3.44426826908595,4209.65966796875,-0.121974862234191,0.233318450399918,2,"A5","1284_1_2_A05"
"JR1284_1_CSF_all.fcs.29259",379414.59375,305925.203125,93820.90625,57262.2421875,-0.133799445837985,-0.50688097003298,5.07837131227285,1.64287637815084,-0.941888252135574,1.33432269466298,0.223577937150197,-0.0628123253780392,-1.23734143454984,6.63595028407136,3.83631944076747,0.700151551254966,4210.76953125,1.33432269466298,-0.923749469054928,2,"B5","1284_1_2_B05"
"JR1284_1_CSF_all.fcs.29283",336251.53125,270769.53125,95710.46875,50992.48046875,-0.0543791734247031,-0.356153836267659,5.02144253247887,0.461258876136142,-0.596064818656991,5.41042008395567,1.74021945757899,-0.927406804664852,0.49729022768214,1.11900920367615,3.59415476374605,2.47037217056879,4211.8193359375,5.41042008395567,-0.186473670845843,2,"C5","1284_1_2_C05"
"JR1284_1_CSF_all.fcs.29312",291193,245152.890625,81880.4609375,42087.359375,0.485018686458044,0.695464080979347,4.76658914969807,-0.645503436445136,-1.16308505633848,4.99153075051451,1.03422821655957,-0.314744534539713,-0.361438580396397,1.192760075251,2.91365731648504,2.13241439062679,4212.806640625,4.99153075051451,0.601152669590434,2,"D5","1284_1_2_D05"
"JR1284_1_CSF_all.fcs.29340",377260.8125,337717.515625,79675.90625,38871.83984375,-0.181082465229689,0.609032376494033,4.88283185955909,0.435196012333322,-0.21651894000849,5.31090476251522,0.145863462479413,-0.342224860226052,-0.766002428514422,1.21070405170754,3.31840442472294,2.36974600035519,4214.1953125,5.31090476251522,-0.0457194321184624,2,"E5","1284_1_2_E05"
"JR1284_1_CSF_all.fcs.29366",265089.875,224887.609375,88434.953125,55696.48046875,0.743372203938397,1.07633156963915,5.35181660314179,-0.866231867968172,-0.255006775220528,1.2279253963236,0.362016138267865,-0.104947167928361,1.14035970715861,6.47770894591073,2.9641303314646,4.01438525049405,4215.06689453125,1.2279253963236,0.239076726243695,2,"F5","1284_1_2_F05"
"JR1284_1_CSF_all.fcs.29396",341073.6875,310341.359375,104346.8828125,53215.6796875,0.0509492363902629,0.914883809019712,4.28883841189482,-1.34478611626143,-0.413501883166815,3.22874890661266,1.15922787049706,0.254985372976044,0.859544895873338,1.46568381648786,2.29665349289792,-0.67167386283357,4216.1044921875,3.22874890661266,-0.609535428071464,2,"G5","1284_1_2_G05"
"JR1284_1_CSF_all.fcs.29418",305333.3125,274775.765625,68087.453125,41621.44140625,-0.0998548512407832,0.218531063247847,4.72719741778564,-0.99793260769031,-1.20532817441666,5.24462060034704,-0.225894866646303,0.501746934098278,-1.27078420057251,1.52991635107821,3.82422812548481,2.91037675470729,4216.98876953125,5.24462060034704,0.160272736706791,2,"H5","1284_1_2_H05"
"JR1284_1_CSF_all.fcs.29443",294036.5625,257192.890625,62319.95703125,39575.19921875,0.00287781899244799,0.360868005224591,4.04944614967785,-0.0629505874847576,-0.526204902814171,4.36020196702355,0.412710508215337,0.107151335468773,0.342595137937317,0.522196015320124,3.39194253564092,-0.340768448200364,4217.82958984375,4.36020196702355,-0.69185233645929,2,"I5","1284_1_2_I05"
"JR1284_1_CSF_all.fcs.29473",248355.640625,226768.09375,73673.546875,47197.921875,1.52265287476195,-0.676338089848159,4.78763764589659,-1.14337163003539,1.16497838001911,-0.64545948982533,0.966579742681374,0.0543032570618896,-0.781363443552748,6.59841769620219,1.34259292831812,3.60959548656485,4219.03271484375,-0.64545948982533,-0.323256904575963,2,"J5","1284_1_2_J05"
"JR1284_1_CSF_all.fcs.29497",321238.125,271295.921875,57586.109375,34638.23828125,0.290491225616335,-0.45562010226981,4.08368548759059,-0.678630563406079,0.348263718490706,4.46255437547342,1.12988715748177,0.554788539575129,-0.00124742503576952,0.19492422034373,3.03763712551921,2.09692053107068,4219.96728515625,4.46255437547342,-0.595481934700723,2,"K5","1284_1_2_K05"
"JR1284_1_CSF_all.fcs.29522",302181.96875,276937.359375,70398.4765625,46421.76171875,0.38574971540725,0.940964385680301,4.26080116757416,0.180624326365206,0.0379525035020159,5.22285502444067,0.430973510032915,-0.12667708167478,0.545262535152816,1.04389445360425,2.9455918218145,1.65908798948908,4220.86962890625,5.22285502444067,-0.807451484879894,2,"L5","1284_1_2_L05"
"JR1284_1_CSF_all.fcs.29547",301396.84375,250955.609375,84937.2109375,52715.0390625,0.968352784816385,-0.247133180275363,4.56596047882974,-0.224071786452744,-1.4420047591178,0.852274659314395,-0.172343172378119,-0.753486656118324,-1.80515728090249,6.57634084254403,3.76989035057191,1.86627836882304,4221.7353515625,0.852274659314395,0.284998386855902,2,"M5","1284_1_2_M05"
"JR1284_1_CSF_all.fcs.29573",159844.546875,173471.765625,81806.7265625,51628.640625,1.06442320915362,0.368557052969194,4.1281798085922,0.898403963449361,0.439476742818228,4.17019398762389,0.962886811868517,0.131481700116226,0.548751437976399,1.20389317768203,2.30358243948558,2.27741796991702,4222.68701171875,4.17019398762389,0.141927933535865,2,"N5","1284_1_2_N05"
"JR1284_1_CSF_all.fcs.29599",260147,235562.328125,63975.25,40203.51953125,1.34238472227882,-0.549330225798065,4.78297818553466,-1.16154673074855,0.439372650304898,-0.301795738019137,-0.528231903128973,0.252423049353575,-0.912508155279355,6.40261478953685,3.1234774993368,1.78646012171586,4223.58349609375,-0.301795738019137,0.540427914210373,2,"O5","1284_1_2_O05"
"JR1284_1_CSF_all.fcs.29626",450049.90625,351800.421875,76621.828125,45724,0.0937281381077696,-0.78518679216653,5.04438259357255,-0.323984015602483,-0.209639786020105,5.65605021830638,1.48719119443349,-0.284315247416718,0.441882665065906,-0.0324354328234735,3.4440807663676,1.95664874335892,4224.6806640625,5.65605021830638,0.439379746930145,2,"P5","1284_1_2_P05"
"JR1284_1_CSF_all.fcs.29659",249427.53125,233251.765625,66649.203125,41513.921875,0.279692091947592,-0.967839408100143,4.35588069143304,0.137296634373093,0.836748787550003,4.51039925982033,0.0196744966801991,0.461965974948217,0.833219220659225,0.895430518875852,3.48989722262914,2.55364033151298,4226.1943359375,4.51039925982033,-0.270206488235187,2,"P6","1284_1_2_P06"
"JR1284_1_CSF_all.fcs.29688",238225.109375,203386.96875,80968.34375,45086.71875,0.0795941022540331,0.0206198877765638,4.31314622122115,0.0152056365746938,-0.685154891702812,1.26310809548559,-0.190822209219911,-0.394620725076045,-1.46403721087266,6.11523208430674,3.14361433771482,1.61494588469714,4227.490234375,1.26310809548559,1.00149609058051,2,"O6","1284_1_2_O06"
"JR1284_1_CSF_all.fcs.29713",345859.25,292816.71875,81887.609375,47955.0390625,-0.522110032669524,1.31946486447854,4.15861563703695,3.50081058496426,0.0792964364644556,0.0838733158735101,-0.259537088487386,0.837638893747499,-0.128011914439642,-1.14466310448611,2.71706061267259,2.9088199036489,4228.5849609375,0.0838733158735101,-0.358301200507793,2,"N6","1284_1_2_N06"
"JR1284_1_CSF_all.fcs.29737",289282.75,247406.328125,82928.390625,50304.80078125,0.714514324815367,-0.493822246127569,4.67306710242018,-0.699353310478321,0.255628494552316,5.12209793672614,0.260054133151546,0.353679675621246,-0.319821692501629,1.30726119713402,4.00159761474389,3.26219222580741,4229.58056640625,5.12209793672614,1.78930140394365,2,"M6","1284_1_2_M06"
"JR1284_1_CSF_all.fcs.29765",231185.84375,213713.359375,71699.671875,40803.83984375,-0.0105703090237713,0.896607868993042,4.36643870497935,0.124884251090132,0.0961821510354903,4.24483234317735,0.662874882273556,0.0292628715054153,-0.20928125847223,1.48972805040951,3.51171980081228,1.74737502445962,4230.54833984375,4.24483234317735,1.08710547811397,2,"L6","1284_1_2_L06"
"JR1284_1_CSF_all.fcs.29796",153796.59375,169883.2890625,87598.640625,58064.16015625,-0.0499743780842761,4.02126734058112,3.77718272549108,1.91408457809499,-0.22108450962983,0.0228801631848219,0.327015003142455,0.619396294878482,-0.0702345326884651,-0.145108099824757,0.462446557295727,0.221039172854048,4231.67578125,0.0228801631848219,0.548714752912305,2,"K6","1284_1_2_K06"
"JR1284_1_CSF_all.fcs.29826",323263.34375,281691.765625,78281.0390625,46730.87890625,0.299175117567692,-0.823729807797014,4.54284180598487,0.017544967773502,-1.21202512824903,5.03700509974558,0.981401589181055,0.39913291216716,1.02398190434318,1.05408688860728,3.63507507168806,0.59411255935428,4232.9013671875,5.03700509974558,-0.482843024425312,2,"J6","1284_1_2_J06"
"JR1284_1_CSF_all.fcs.29854",266592.21875,236693.53125,86860.703125,45216.640625,0.723157400994442,0.969889229736705,4.37415954805732,0.838563600671199,-0.614334114860405,5.14755964796386,1.11710101794307,0.0079560827884741,1.25486342197618,1.25563266654807,3.67554207045902,-0.563798236196867,4233.7509765625,5.14755964796386,-0.0815436119964606,2,"I6","1284_1_2_I06"
"JR1284_1_CSF_all.fcs.29884",264529.5,232274,74653.78125,45825.921875,-0.00104754098330059,0.199095812423718,4.76776552384801,-0.0865025850066997,-0.388939458651389,5.20193986230498,0.384980133757149,-0.00571456132454491,-0.49238428837939,1.22889252593515,3.67362288004186,1.09855486809002,4234.92578125,5.20193986230498,0.0488471155473441,2,"H6","1284_1_2_H06"
"JR1284_1_CSF_all.fcs.29914",312461.125,277900.5625,73012.78125,47327.83984375,0.0264279349790972,-0.0499881410678016,4.46413742959616,0.967349650782697,0.250985699282573,5.18337622560485,-0.289797167223148,0.387387994456272,-0.686468484707414,0.616346203158944,3.04177052773426,1.28187605462702,4235.90380859375,5.18337622560485,-0.419849535578776,2,"G6","1284_1_2_G06"
"JR1284_1_CSF_all.fcs.29946",258110.5625,274596.5625,118344.453125,71267.84375,-0.369899323740791,0.738368088601635,4.82708739763662,-1.13441523274862,-0.881598595223705,0.808944017347751,0.300246418138861,0.0336759176776953,-1.78598112327424,6.41775849087885,3.40991613202094,2.88922987326331,4236.935546875,0.808944017347751,1.18719306809368,2,"F6","1284_1_2_F06"
"JR1284_1_CSF_all.fcs.29970",283835.40625,245198.8125,69403.46875,41588.9609375,0.338147900436704,0.513213455821672,4.48317126257232,-1.07568908311602,-0.575975632447804,5.06691051076582,-0.703808120853275,0.0122610497925369,0.000279030911624889,1.39551397905684,2.72476659998744,3.39728173600114,4238.0810546875,5.06691051076582,-0.047885650454435,2,"E6","1284_1_2_E06"
"JR1284_1_CSF_all.fcs.30008",265878.34375,234983.28125,67771.1796875,39961.6015625,0.368324102741129,0.331504226228147,4.45668486213315,-1.16517474470326,-0.29259414977921,5.03643370237282,1.7612100804115,-0.200332481117397,-0.852396334256798,1.56533982364057,3.81529327953055,2.52611363204694,4239.4423828125,5.03643370237282,0.546313125434744,2,"D6","1284_1_2_D06"
"JR1284_1_CSF_all.fcs.30031",267710.25,235730.328125,67763.1796875,40579.83984375,0.153050504079541,-0.650022498486124,4.55873260006924,-0.903260623749908,-1.13462177304864,4.8179384718078,0.723448923773591,0.501110493331823,1.187207757557,0.00274552690434867,3.1294652498005,4.11061206734991,4240.31201171875,4.8179384718078,-0.681649259025815,2,"C6","1284_1_2_C06"
"JR1284_1_CSF_all.fcs.30053",253565.3125,219075.921875,63854.36328125,32945.921875,0.0755853591430758,0.0100408240230323,4.20429149701582,0.626220298281602,-0.946352607255486,4.92810533045319,0.072590980641663,-0.889688476040319,-0.422782746989489,1.19986802000248,3.61909360464967,2.26826204057242,4241.4423828125,4.92810533045319,-0.102377053815431,2,"B6","1284_1_2_B06"
"JR1284_1_CSF_all.fcs.30086",308827.28125,272303.921875,63220.04296875,35937.44140625,0.968738129082235,0.00725879574484757,3.89279536297757,0.333121712109925,-0.463741573649138,4.49519752852291,0.989933876051442,0.239524685462455,0.349809162147012,0.536636951429296,2.84636263485488,1.59985971234487,4242.4091796875,4.49519752852291,1.03310399076097,2,"A6","1284_1_2_A06"
"JR1284_1_CSF_all.fcs.30128",195388.90625,192724.5625,97068.8203125,63274.3984375,0.353347430984806,-0.498435610015802,4.64254328684909,-0.834490227272866,-0.0158407237659928,5.08720024528012,-0.192247912419598,0.858026656745338,0.264431766406636,0.817374699567589,3.05083280387405,2.54834874143823,4243.87451171875,5.08720024528012,1.16679488871244,2,"A7","1284_1_2_A07"
"JR1284_1_CSF_all.fcs.30154",243294.5625,223318.484375,63642.00390625,37668.9609375,0.499312083038541,0.288821750695638,4.58884259668453,1.33423072511715,-0.94171603969452,4.8750039827508,1.45907394919776,-0.312004434533925,0.392786015720729,0.521327967231225,3.89500391153383,2.1847429512473,4244.931640625,4.8750039827508,-0.543168315960842,2,"B7","1284_1_2_B07"
"JR1284_1_CSF_all.fcs.30209",298477.84375,266224.5625,69379.8828125,41199.19921875,-0.0998291810273178,0.653551885918604,4.68718704115546,0.119673013209625,-1.37854989727751,5.38350103228068,1.4765513353793,-0.720745896637932,-1.38209985669723,1.51162225258099,3.86204376475075,0.677498029126803,4246.39306640625,5.38350103228068,0.0286477697926742,2,"C7","1284_1_2_C07"
"JR1284_1_CSF_all.fcs.30236",309402.96875,262076.09375,75948.9296875,42754.87890625,0.102247989921014,1.13664204306956,4.47976127009751,0.511251417993831,0.0636535011707921,5.47149335016165,1.24413758721745,-0.486043938096832,-0.467820993237629,-0.302502645397474,3.26571712777657,3.29936386380536,4247.47705078125,5.47149335016165,-0.385795677670641,2,"D7","1284_1_2_D07"
"JR1284_1_CSF_all.fcs.30271",223437.140625,209727.28125,51720.62890625,32214.560546875,-0.121694966023728,0.445476521016191,4.2279739866193,-0.412501502247599,-0.327531418877402,1.02231420454883,-0.809900017760085,0.52490590773029,-1.0594597365189,5.63230737589318,2.39329735341303,2.6709481259216,4248.68896484375,1.02231420454883,-0.0590993960216566,2,"E7","1284_1_2_E07"
"JR1284_1_CSF_all.fcs.30295",295130.96875,261005.359375,71927.5390625,44194.08203125,0.307280870401238,0.08544227051268,4.8519386040181,-0.0101639637930298,-0.923881917369615,5.16043515619364,0.0898242609696703,-0.816637821526942,0.360945937300751,-0.731208080668929,3.96368628532255,3.30306146481282,4249.8017578125,5.16043515619364,-0.217708391633384,2,"F7","1284_1_2_F07"
"JR1284_1_CSF_all.fcs.30328",312060.78125,263985.6875,80423.1796875,50391.0390625,0.266645591705375,0.611546220815406,5.11962313523828,0.591371987793943,0.322490391631356,0.218554916275739,-0.202464753819268,0.468639091080715,-0.623767904077885,6.89403371416886,3.32536709572582,1.47038858396644,4251.27001953125,0.218554916275739,0.411949682378179,2,"G7","1284_1_2_G07"
"JR1284_1_CSF_all.fcs.30365",258232.859375,229601.6875,92195.5625,57587.0390625,0.198272090577469,0.707259005641263,4.53280535643951,-0.966451736557396,-0.163437285605751,5.08246173484039,0.278553232358675,-0.242141099088698,0.00348032952408879,0.771170088294083,3.34926143709288,2.42955966105023,4252.7119140625,5.08246173484039,0.433816845498268,2,"H7","1284_1_2_H07"
"JR1284_1_CSF_all.fcs.30409",180289.578125,190688.40625,130611.921875,84375.203125,0.436080232010825,0.604950867159054,4.75517957149917,1.92912585847653,0.175804754659631,5.04228883313451,1.58946282142668,-0.427675136929765,-0.0557004796873046,0.201010488824968,3.40873979227858,2.27950363756388,4254.06103515625,5.04228883313451,0.27619595931664,2,"I7","1284_1_2_I07"
"JR1284_1_CSF_all.fcs.30459",289316.65625,260658.171875,57723.8359375,34667.359375,0.312111506434319,-0.616850375559484,4.18494766426185,0.692400040507721,-0.507546997683943,5.23834341192734,1.91805106627783,-0.413887865829035,0.501434716260741,0.470072665911982,3.52899395776719,0.47493760022235,4255.888671875,5.23834341192734,-1.17731136131333,2,"J7","1284_1_2_J07"
"JR1284_1_CSF_all.fcs.30494",289219.375,251402.484375,71288.9609375,43046.08203125,0.185895637879455,-0.8883566517856,4.76839379270572,-0.0553937400455973,-0.378525877293051,5.00512761799908,-0.0161868694182836,-0.69949255448167,-0.661666980165224,0.433459723374819,3.30469220160392,2.25936428444664,4257.41259765625,5.00512761799908,-0.399622301802347,2,"K7","1284_1_2_K07"
"JR1284_1_CSF_all.fcs.30522",291820.90625,249844.5625,67995.6875,32774.55859375,0.405518491181887,-0.807727987610006,4.48129467977002,-0.475091039185884,-0.643633920179382,-0.378780308299428,1.131382072123,0.119048425145286,-0.878593901816003,6.02807854768855,3.01409039524692,2.0967298687646,4258.7255859375,-0.378780308299428,0.725578544570323,2,"L7","1284_1_2_L07"
"JR1284_1_CSF_all.fcs.30567",246037.09375,212460.09375,96297.4765625,55062.55859375,-0.168187420718806,-0.75160517363184,4.65014433043671,0.759755112075488,-0.9105308571907,5.23619485185039,1.05258089591031,0.0459731574331156,0.395525485037035,0.374917435377076,4.01111423681815,2.29659620692093,4260.86328125,5.23619485185039,0.862445388300155,2,"M7","1284_1_2_M07"
"JR1284_1_CSF_all.fcs.30588",262821.75,241301.203125,56377.4140625,34893.6015625,0.209584234232168,0.90295629549847,3.86392958303319,-0.562470813769762,-0.25020380875074,4.36678147175216,1.13666509406599,-0.204319608229666,0.89064472169618,0.391761434473638,2.88624390340514,2.29598810419637,4261.75244140625,4.36678147175216,0.28425314938939,2,"N7","1284_1_2_N07"
"JR1284_1_CSF_all.fcs.30608",336903.21875,272218.8125,97291.015625,60177.6015625,0.339995182087234,-0.0082127420602897,4.65246613607692,-0.779157316994378,0.53996532718466,5.44331127523004,1.74540698602675,0.197303323048025,0.315030538233671,0.667021286017061,3.72991995516389,-0.718841520502632,4262.6845703125,5.44331127523004,-0.155405519487719,2,"O7","1284_1_2_O07"
"JR1284_1_CSF_all.fcs.30629",332527.125,271747.28125,97379.9609375,57124.48046875,0.502326201987793,0.504740562838916,4.62667642948924,1.42558622084066,-0.650948540878525,5.47842744026244,1.71931810149308,0.732170015463802,-0.673736927972523,-0.268024960495275,3.70759619859443,3.4768754430846,4263.70654296875,5.47842744026244,-0.305487227060398,2,"P7","1284_1_2_P07"
"JR1284_1_CSF_all.fcs.30669",326719.3125,295150.8125,90293.609375,44656.640625,0.738919355103094,-0.292581850740108,4.51209978783137,-0.741013910916951,-1.12915412208364,4.47127666792341,-0.170329512557375,1.07901107927492,-0.872893280578411,0.840905343190605,3.5077529050242,2.58302300223669,4264.833984375,4.47127666792341,0.403987278839203,2,"P8","1284_1_2_P08"
"JR1284_1_CSF_all.fcs.30693",222072.140625,220535.28125,61268.88671875,39495.6796875,-0.39731595748002,0.412859703615613,4.54569292431611,-1.09657261327621,-0.604488428524164,4.71024774519593,-0.265305310871886,0.136565630234494,0.0267487285768296,-0.47196443071852,4.12543536525539,3.0262108165002,4265.767578125,4.71024774519593,0.348611963980896,2,"O8","1284_1_2_O08"
"JR1284_1_CSF_all.fcs.30731",269014.875,247008.71875,72611.4375,47824,0.170986434805293,-0.69231851315611,4.48885153497618,1.84683573804685,0.558303984083924,5.32719434585256,0.0913728322185118,-0.238690539185162,-0.620852938729585,1.13263664200115,4.34709979365919,1.69412796153748,4266.6435546875,5.32719434585256,0.457884753106676,2,"N8","1284_1_2_N08"
"JR1284_1_CSF_all.fcs.30752",285818.8125,264531.125,66804.2421875,39711.83984375,0.0427125640883457,4.69504472177019,4.48277664113155,2.76628396336762,-0.315518800458126,0.22258542253997,0.247839648119258,-0.0539567876045123,-1.42489755541083,1.34918281805328,-0.635429355254807,0.60988818468338,4267.52978515625,0.22258542253997,0.20790772263809,2,"M8","1284_1_2_M08"
"JR1284_1_CSF_all.fcs.30776",236832.03125,219180.09375,72393.0625,40700.80078125,0.133730783989288,0.515577987637932,4.46815531802344,0.994834724539712,-1.06010275836928,4.66398866026867,0.0929797245119109,-0.620443064634198,-0.658458460369445,0.215425235231942,3.65688345562556,2.70540296619929,4268.73583984375,4.66398866026867,-0.168756831690811,2,"L8","1284_1_2_L08"
"JR1284_1_CSF_all.fcs.30799",311039.0625,277768.40625,57965.140625,35824.3203125,0.314771399733011,0.170930033675213,4.09848073752683,0.84031052379909,-0.360423675121202,4.62471771676623,0.428574057418623,-0.473672162288765,0.773132887557271,0.660345531925642,2.72779982785524,1.13431547428269,4269.748046875,4.62471771676623,0.588049260413308,2,"K8","1284_1_2_K08"
"JR1284_1_CSF_all.fcs.30835",214793.328125,211719.765625,63390.48046875,37129.12109375,3.22323011156412,0.0920524225693186,3.29327867910016,0.958156302292578,0.236101887752075,0.607376518456632,0.251431432164011,3.29411213236185,-0.319165456831792,0.754190176471499,-0.684997511546986,1.35365420850915,4271.15283203125,-0.241090514420255,0.607376518456632,2,"J8","1284_1_2_J08"
"JR1284_1_CSF_all.fcs.30861",172300.765625,177167.765625,125686.265625,78656.4765625,-0.121736717338643,-0.94179866893225,4.94202005596302,1.88532365152052,0.388917429006561,5.02887007697,0.929674404884189,-0.756555457406581,-1.0768919514061,1.02715649352182,3.95821566752408,2.73730829670834,4272.06884765625,5.02887007697,0.912110294458241,2,"I8","1284_1_2_I08"
"JR1284_1_CSF_all.fcs.30892",270827.1875,236909.6875,77845.9140625,46863.0390625,0.231296445626713,-0.0198016635925099,4.82202655841366,0.176364384657069,0.338477466309562,5.46226300354673,1.99852107968351,-0.524490832881471,-0.662149465263186,0.191097253186285,3.68609911001372,3.17306667034281,4273.17626953125,5.46226300354673,0.0823912190089486,2,"H8","1284_1_2_H08"
