"","FSC-A","FSC-H","SSC-A","SSC-H","CD20","CD56","CD45","CD38","CD138","CD4_IgD","CD14_7AAD","CD19","CD16","CD8","CD3","CD27","TIME","CD4","IgD","Plate","Index","Cell","Cell_type"
"JR1284_1_CSF_all.fcs.3239",306463.78125,255867.921875,74892.296875,44012.640625,-0.207104747158548,1.38950224887458,4.30503164420033,0.794680087413343,-1.02243219954578,4.8710785188505,-0.171437848194629,-0.535235850059891,-1.19951099194242,1.43278290606209,3.16730616445214,-0.253933117884493,164.526916503906,4.8710785188505,-0.242390600201586,3,"J9","1284_1_3_J09","CD4T"
"JR1284_1_CSF_all.fcs.3260",275759.09375,240686.328125,83888.34375,54044.48046875,-0.0682663569427911,-0.467687536437424,4.31650364481908,-1.29091748829999,0.961679995048839,4.90062831047434,1.06201930506995,-0.717509170463329,0.14248148527363,0.689724627092013,3.24939687421932,2.10858677099903,165.775985717773,4.90062831047434,-0.254757561867815,3,"K9","1284_1_3_K09","CD4T"
"JR1284_1_CSF_all.fcs.3274",231727,213983.28125,97752.7890625,59580.640625,1.00202306939874,0.632604420363752,5.07158906339849,0.315367093569081,0.396475949653892,4.82842071129033,0.57173243354272,0.0688371761982458,-0.472438686495189,0.875087185202417,2.36898668270972,2.3748395327511,166.623031616211,4.82842071129033,0.673274685186187,3,"L9","1284_1_3_L09","CD4T"
"JR1284_1_CSF_all.fcs.3286",259527.0625,235852.40625,68443.2421875,42072.80078125,1.26897260390883,-0.104042269595954,4.60304761068636,-0.258361956174939,-0.292548709518707,-0.433776599303507,1.40408857013781,-0.144821799945094,0.0202367895605453,5.38931579413858,1.68929910804364,2.77199716599929,167.693054199219,-0.433776599303507,0.643752928467205,3,"M9","1284_1_3_M09","CD8T"
"JR1284_1_CSF_all.fcs.3311",308421.65625,285114.484375,59734.08203125,35583.51953125,-0.492615171647486,-0.159358992399183,4.61050097016778,1.65177317472156,0.463379181588743,5.27421747776969,0.439735413086956,-0.315515417870433,-0.365139829521979,-0.0965968814038528,3.11422040054602,3.24202287627003,168.817367553711,5.27421747776969,-0.353467998094159,3,"N9","1284_1_3_N09","CD4T"
"JR1284_1_CSF_all.fcs.3347",176519.46875,165645.203125,139685.046875,63749.28125,1.71897104600801,0.826357369258665,-3.51621797382942,-0.931028200104032,2.64847696728065,3.39234306426836,-2.32269610513329,1.36702106109063,2.1180717872527,3.7206320364092,4.67091100347059,5.67514622220296,170.660781860352,3.39234306426836,1.08385532129288,3,"O9","1284_1_3_O09","CD4T"
"JR1284_1_CSF_all.fcs.3366",266341.53125,239095.921875,59566.15234375,38199.83984375,-0.0969234275652247,0.501852718255761,4.47038097884785,-0.496075293120949,0.280915739824292,-0.0509546999487108,-0.0818695112191811,0.73357326069228,0.160710560479873,4.95996801656018,1.97674409985833,3.1667133875938,171.611557006836,-0.0509546999487108,0.39700659004727,3,"P9","1284_1_3_P09","CD8T"
"JR1284_1_CSF_all.fcs.3387",233999.71875,214413.359375,69125.765625,37808.9609375,0.390429510306728,0.428857220327244,4.54796489998663,-1.125827989206,-0.361261844259714,5.01058728361418,0.827824416451824,-0.0101448908739713,-0.322596096348955,0.679477965595094,2.4479430653891,1.91586338902946,172.847183227539,5.01058728361418,0.6031475625449,3,"P10","1284_1_3_P10","CD4T"
"JR1284_1_CSF_all.fcs.3409",195168.6875,197510.328125,57033.24609375,37345.28125,0.202750970781056,1.03264796227817,3.86289247587319,2.13719406150118,-0.234283864632945,0.0387183536747361,0.991653330284485,-0.23637517430115,-0.0956319961603209,0.493201971485416,0.58504551784931,-0.270153991726358,173.687545776367,0.0387183536747361,0.164193272070779,3,"O10","1284_1_3_O10","NK"
"JR1284_1_CSF_all.fcs.3430",330930.125,277263.28125,80514.6171875,46103.6796875,0.346714465583608,0.717410790981488,4.69676489553068,1.59022700593976,-0.570062511115572,5.54611690716569,1.83402067093565,-0.839269743179107,0.0608527604222069,0.574757890591925,2.75869032143036,1.2425266373533,174.87712097168,5.54611690716569,-0.0942126930453567,3,"N10","1284_1_3_N10","CD4T"
"JR1284_1_CSF_all.fcs.3459",289866.625,270174.8125,58857.35546875,33107.19921875,-0.303403913631604,-0.46298941667843,4.67437652595998,-0.295780438904649,-1.23771635214444,5.0544541323498,0.661136351205612,-0.513503470553814,-1.16077898504065,0.938287835076679,2.95905283294109,3.6466612830567,176.053939819336,5.0544541323498,-0.0232721489889928,3,"M10","1284_1_3_M10","CD4T"
"JR1284_1_CSF_all.fcs.3492",308064.15625,254992.09375,77268.984375,47563.0390625,0.233956487658174,4.1529862713568,5.00852118909002,0.686104526994625,-0.424733308357704,0.345446540168975,0.699025038754995,-0.0476214227764933,-1.98790139837535,6.46965177875943,2.62930819075221,-2.20776668428654,177.002700805664,0.345446540168975,0.466708783185831,3,"L10","1284_1_3_L10","CD8T"
"JR1284_1_CSF_all.fcs.3515",340798.28125,283209.359375,94035.9140625,55751.359375,-0.0536671315051931,-0.758865058781771,4.945877045348,2.83193325407071,0.432776838829503,0.517769417295709,-0.0955893166574603,0.473509093956939,-1.88630822012873,6.67363139292945,2.49356114884504,2.65274576051075,177.884216308594,0.517769417295709,0.145764699841967,3,"K10","1284_1_3_K10","CD8T"
"JR1284_1_CSF_all.fcs.3530",264669.75,244242.328125,65014.0234375,36061.76171875,0.0906568825340842,1.12976667000167,3.65648653560944,-0.302504160631495,0.118597037663693,4.24715091228354,-0.764724541522283,-0.351827037024655,0.355733564838284,0.470054618428947,2.76629216134308,2.30702554447318,178.797943115234,4.24715091228354,0.156130870243936,3,"J10","1284_1_3_J10","CD4T"
"JR1284_1_CSF_all.fcs.3555",260235.765625,238047.609375,59479.2109375,35899.359375,0.0664049304439945,-0.095162499803585,4.36193762608359,-0.965730000020364,-0.959641571115873,4.65914287026298,0.202699827575161,0.363249601275049,-0.324495053636798,0.869287711605708,2.56857529797764,2.72091880877797,179.796356201172,4.65914287026298,1.37900405862851,3,"I10","1284_1_3_I10","CD4T"
"JR1284_1_CSF_all.fcs.3587",212585.03125,184724.40625,164146.5625,78981.28125,1.79975149549973,1.96956601026862,-2.9112866530693,1.87197724921521,2.5680742375763,3.13175302470366,-1.05127953375216,1.11225756295651,2.16001328691206,3.35908431055279,3.78278224984155,4.4425191684843,181.629669189453,3.13175302470366,0.346934766207664,3,"H10","1284_1_3_H10","CD4T"
"JR1284_1_CSF_all.fcs.3596",219669.84375,209460.71875,59254.703125,34043.51953125,0.108659542437592,0.410563146097232,4.41097015507436,-1.23493922968196,-0.251808722044422,4.53101323333255,0.674478940400984,0.331811700854327,0.228092753748894,-0.0771572123309705,2.85947239408947,2.11621885866521,182.665924072266,4.53101323333255,0.305232202058577,3,"G10","1284_1_3_G10","CD4T"
"JR1284_1_CSF_all.fcs.3611",360330.25,289710.96875,79443.125,47505.921875,-0.598333065964706,-1.17047789912508,4.71128414166825,-1.17382841610911,0.288842601211708,0.210522583229414,0.808359759162683,-0.212784727148421,-1.73215631548269,6.48395504021019,2.90076058301147,2.17551192129954,183.634536743164,0.210522583229414,0.732429707904972,3,"F10","1284_1_3_F10","CD8T"
"JR1284_1_CSF_all.fcs.3624",245196.453125,227473.6875,55046.4921875,32298.560546875,-0.187259598462561,-0.910668081913676,1.60207937990443,0.128162298163009,1.08520979965316,4.41673201134088,0.217985967683484,0.0391919565636435,0.478343152781768,0.76689748418423,2.3071814869366,3.43273601956429,184.597290039062,4.41673201134088,0.395061175181492,3,"E10","1284_1_3_E10","CD4T"
"JR1284_1_CSF_all.fcs.3638",344018.78125,297621.53125,88817.2421875,54412.9609375,-0.517914331358667,-0.809770110348046,4.94271363164571,2.86156349000853,1.48662700912959,-1.06086352653964,0.111140810187893,0.505772585648467,-1.42512836072848,6.87887898083391,0.520327266203574,3.09399139907555,185.546051025391,-1.06086352653964,-0.530614630866839,3,"D10","1284_1_3_D10","CD8T"
"JR1284_1_CSF_all.fcs.3655",237247.375,222704.71875,75069.9140625,45131.51953125,0.126246774558448,0.341215720573718,4.38741892607522,-0.524381464573279,0.760193017330635,5.03463529950743,-0.369784969888895,0.158080878182238,-0.00392390714138269,1.35800052465951,3.06444951382802,2.95234364699958,187.205825805664,5.03463529950743,0.217269535927011,3,"C10","1284_1_3_C10","CD4T"
"JR1284_1_CSF_all.fcs.3677",441144.34375,390670.015625,66033.2421875,37080.9609375,-0.159872438784467,1.36790764006981,4.43456656885406,-0.460239434920135,0.122757260507205,0.170653428271073,0.0513601568429475,-0.0994938164724855,-1.57852852731854,6.33157721165166,2.36838200208916,0.740474089469214,188.205825805664,0.170653428271073,-0.318097127344839,3,"B10","1284_1_3_B10","CD8T"
"JR1284_1_CSF_all.fcs.3691",294437.3125,260904.5625,81969.421875,48680.80078125,0.431150096734032,1.41864551733722,4.74879983912424,-1.19382584732358,-0.164140878075421,0.328811738847263,-0.0460725963801301,0.466334663336206,-1.23917570899508,6.16126454347013,2.25665980838291,2.17693765071844,189.078063964844,0.328811738847263,0.0399804518262865,3,"A10","1284_1_3_A10","CD8T"
"JR1284_1_CSF_all.fcs.3705",499223.1875,456590.953125,87541.3515625,52749.76171875,-0.397376168727887,0.529922057708291,4.49835146378934,-0.371028544504599,0.174014095176484,4.75229359780999,-1.09465613005607,0.0200629817289833,1.01733277061237,0.612742874216778,2.63974650795594,0.098820746227981,190.284820556641,4.75229359780999,-0.652929390906314,3,"A11","1284_1_3_A11","CD4T"
"JR1284_1_CSF_all.fcs.3728",262715.65625,230184.09375,93023.2734375,60142.87890625,0.204317956420486,-0.405968273380188,4.68272147035954,2.01995486444761,-1.48150311565676,5.4077937070866,1.46797063195267,0.0654729298405757,0.946844999163596,0.62985027835586,3.32489324240347,2.11518838734598,191.426666259766,5.4077937070866,0.363657853013551,3,"B11","1284_1_3_B11","CD4T"
"JR1284_1_CSF_all.fcs.3745",314270.21875,259610.96875,82951.3046875,46810.3984375,-0.143444737261495,0.769970696692231,4.98846251645531,0.0348200202965439,-1.28488583436431,5.4430885262368,0.71205783376867,0.558089519195831,-0.519743038000825,0.767886788665356,2.82376542260294,3.83534932239884,192.351364135742,5.4430885262368,0.137900697127841,3,"C11","1284_1_3_C11","CD4T"
"JR1284_1_CSF_all.fcs.3768",293821.46875,250563.609375,91239.0390625,57321.6015625,0.0992504373466133,1.2124751855603,4.53077417726197,0.825763419744641,-0.526514988241468,5.28783554027386,0.522478964271557,-0.642059435580303,-0.736722880051526,0.889934158031467,2.55382440981869,3.47342011802692,193.545959472656,5.28783554027386,0.379560929435362,3,"D11","1284_1_3_D11","CD4T"
"JR1284_1_CSF_all.fcs.3780",294822.25,271441.53125,74319.4765625,43690.08203125,0.299729521796735,0.589223982668894,4.54589266335561,-0.0501612890282367,-0.145315649179453,5.04465150919234,0.4035205250943,-0.112314161875483,-0.477258537849278,0.923744665562127,2.61243638481813,3.31116094197527,194.410278320312,5.04465150919234,0.0465097012849475,3,"E11","1284_1_3_E11","CD4T"
"JR1284_1_CSF_all.fcs.3797",284314.78125,239139.609375,83225.109375,52300.640625,0.169357213792808,0.705166718013153,4.52799922691963,-0.479813572896013,-1.0563718162434,4.93700868685786,-0.390269015551954,-0.0439584829253149,0.523538355205302,0.781688971710871,2.6312423230494,0.867228968957766,195.258941650391,4.93700868685786,-0.374384690119578,3,"F11","1284_1_3_F11","CD4T"
"JR1284_1_CSF_all.fcs.3823",283583.1875,249416.71875,65574.703125,39630.08203125,0.0246685209784172,0.325832062167518,4.38825982169026,0.17268389203197,-0.651361563211421,4.89463692507317,-0.760531721904466,-0.0570015293143482,-0.0558902026152403,-0.455637952876594,1.5226167560824,3.0008113022374,196.224044799805,4.89463692507317,0.593145416040182,3,"G11","1284_1_3_G11","CD4T"
"JR1284_1_CSF_all.fcs.3847",291174.375,250384.40625,55835.390625,34165.6015625,1.39554286184852,0.486447878172897,4.40287538885125,0.215599622187451,-0.43424306588172,4.75089119624112,0.4663948540654,-0.431585953580503,0.369197253847091,0.996232232692605,2.17767862501213,0.846194176483639,197.312026977539,4.75089119624112,0.384133135323889,3,"H11","1284_1_3_H11","CD4T"
"JR1284_1_CSF_all.fcs.3866",192488.78125,181701.5234375,74384.1328125,38638.87890625,-0.0349809215659381,-0.240415178120983,4.64145355379251,-0.299759842738767,0.109229815084738,0.0846086451832752,-0.531401584310335,0.183090409272807,-1.1110923087507,6.11194861626517,2.5665565936877,2.11678183618834,198.239608764648,0.0846086451832752,-1.02513177417221,3,"I11","1284_1_3_I11","CD8T"
"JR1284_1_CSF_all.fcs.3882",287778.875,254528.40625,68436.2109375,42934.08203125,1.34659705623876,0.572067050048935,5.0212386727284,-0.0521041675980246,-0.483249966005689,4.58021123970336,-0.927230833892084,-0.134882313508549,0.252456940679191,0.473162571718785,3.06666135283641,2.63831790092703,199.119445800781,4.58021123970336,-0.103742747597915,3,"J11","1284_1_3_J11","CD4T"
"JR1284_1_CSF_all.fcs.3896",223635.59375,208938.8125,77384.8046875,48504.9609375,3.98491543795694,0.455192376569717,4.37160048155009,-0.912173614812128,-0.159182031993354,1.00380635831657,-0.57219795136558,3.94086337139322,-0.0368657290736292,0.814026568527288,-0.477699194470223,1.55099499728857,200.14958190918,0.126362057679206,1.00380635831657,3,"K11","1284_1_3_K11","B"
"JR1284_1_CSF_all.fcs.3914",272858.375,239605.53125,75766.2421875,47587.6796875,-0.359898690898908,-0.0353649390140899,4.60840482779284,0.610187992795925,-0.958179474158487,5.16460951336259,1.4405060509219,-0.439922971033068,-0.477118204383449,0.671526876766992,2.33242070384893,1.14360548261922,201.035140991211,5.16460951336259,-0.0427310508436881,3,"L11","1284_1_3_L11","CD4T"
