X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30
-25665.117,2384.6582,-5768.8213,-848.46277,1494.5884,876.4724,-732.29364,1505.7896,1996.4716,-927.4628,-2420.0293,-864.9836,3057.5488,814.5093,5053.2007,2194.3206,3367.775,-2000.5186,473.22647,-6198.736,-7416.3384,1585.0918,7972.015,12079.747,-914.0333,-8108.162,-1544.0316,1299.3486,-889.1198,-4198.8735
-13625.0205,5068.5703,48907.2,13315.407,-7750.149,-9886.909,-9104.369,-9739.14,12325.912,3828.712,5335.4297,887.3484,22299.94,-4971.167,-8010.7017,-9340.743,5333.6973,-12654.928,-18337.803,-32557.693,-10706.526,1461.4238,-18183.834,-6740.9424,-4598.867,-3101.1052,-18360.094,-36760.812,-504.3225,-740.441
-5335.4805,-13315.483,-11961.7705,-1114.4678,-10490.294,-9701.854,-12092.534,20898.674,5486.9077,10691.233,4614.451,-2867.5825,5172.7607,-3734.11,479.14905,-931.4142,-2360.812,-4558.2305,-1809.757,-888.63617,-576.7752,4203.109,-1488.3162,-2366.3157,-3331.2488,-839.86,-2150.1904,-8795.171,-5299.301,205.86966
2690.5688,-28050.402,16398.4,7203.165,-1947.1737,-188.00089,-9117.806,-3554.7253,-3641.2136,-5231.9077,-2135.6697,-2683.336,9293.895,473.20718,2687.6584,-5155.3115,-2440.31,7029.076,-12307.347,-6748.095,-6562.6245,3004.8618,-343.17398,-6002.271,2453.0088,-6393.192,-4057.2478,3509.5886,-725.1777,2101.557
-15320.538,-14923.541,-13139.023,-500.56442,-258.84143,3105.0796,4003.8596,901.4448,3325.9805,-7316.8013,3276.321,-5427.8843,-1600.5217,-3922.3462,1328.633,3390.903,-2073.582,-860.1046,-4113.9453,3686.4907,-4628.558,-344.71286,3529.7068,5004.0967,-1528.5435,2689.255,-2837.5542,-5819.946,-1870.5127,6836.583
3523.0686,-26161.807,13293.462,-4153.674,5708.4663,2073.5261,-7666.6406,972.0571,2860.2576,-3160.195,-2034.3086,-5908.939,15373.717,-2268.9768,4291.3706,-3440.6355,1393.5322,-329.11328,-10490.073,-13521.198,-3293.4001,5390.707,-927.18616,-7718.2515,-4428.6943,-9353.18,-1525.3513,6125.231,71.64189,2183.1384
37256.6,29707.525,-4643.008,59926.39,46998.246,-35707.082,-20881.729,1996.987,9324.118,-22462.697,-4626.306,2146.3252,20474.887,4195.7407,6417.8003,3375.287,1070.9066,-20731.965,3040.7136,-21188.47,9643.491,5394.239,41376.49,-16782.69,34865.266,33089.09,7073.3257,-1777.7228,-3702.7253,10037.913
-26737.203,1895.2987,-7723.3696,-1499.8484,1401.9125,-779.9184,-2716.2068,-1618.6504,-2764.4363,69.92371,1117.6235,-2398.0022,6385.5044,186.62267,-614.9652,-1947.3422,1259.29,2424.9512,-960.2297,-160.01613,-5812.067,-441.0164,6145.0645,8922.115,692.48956,-1504.0328,-4296.399,-2607.634,-2313.9563,2736.6062
50054.312,9627.33,15052.953,-17175.35,3584.5837,6682.704,-5876.497,-1346.3835,-1259.2169,-6900.637,-1417.5765,-5236.899,4870.3145,5291.3486,2739.144,-8627.726,-3816.37,13843.827,-12647.056,-7882.8706,-5840.161,1053.3491,118.749,-9841.287,5264.104,-9635.825,-6353.694,4571.7603,595.53033,-2673.498
-69104.72,67913.77,22564.896,-3135.8545,2646.178,2437.5862,-31903.729,-27087.168,-47044.08,15468.247,1816.7155,-5272.946,-2465.39,-2967.1448,-7159.93,506.40384,-6966.0586,-2624.0283,19045.203,3354.1218,5162.7554,-4779.996,-1680.0419,-10382.105,1724.854,5726.436,4842.4824,747.5606,218.22253,6905.6963
-67490.91,74231.96,20824.469,1522.303,-5088.956,3717.3022,-12279.026,-4449.8105,-14079.204,2094.2603,1311.0165,-1937.9473,12528.558,3685.5447,-4249.748,-4138.0635,-2706.477,5112.01,-1649.2363,4029.9426,1503.6704,220.74974,323.16748,307.23438,-897.5813,-1027.867,1808.1875,1556.7108,833.7484,3682.0344
-20875.248,-6909.276,-10807.856,-1559.9554,1158.492,-2825.3179,-2493.237,-1198.5107,-127.34646,-949.31134,2179.148,-5339.234,14195.059,994.77,-4087.2249,-4686.1914,817.7274,6676.195,-3938.698,4567.8364,-6399.4434,-172.83649,8651.875,12002.966,142.74623,-3199.856,-4388.8877,-2044.5967,1062.587,192.81863
-62853.48,65798.15,18702.535,-3048.4932,-73.41212,6118.3076,723.48804,9925.581,7489.999,-750.12305,-5155.451,-1212.0626,15612.371,847.41644,-1694.5165,-420.5913,-1306.2352,3018.8494,-1295.11,-3454.2886,-2501.2615,820.4061,3695.4602,3702.9631,-913.4251,-3480.9412,1591.7184,-88.148926,1440.2592,-1800.8593
-47408.79,40508.242,6638.478,963.33685,2271.367,2116.6653,-4306.7417,1255.6238,-3236.2263,1776.4114,-1737.2498,224.62262,5893.02,2.5269399,2625.2712,2709.1492,393.27155,-1179.3325,2455.6484,-5593.1987,554.06287,1339.8203,1039.171,1459.4766,-712.9405,-6188.9146,6605.8623,4698.4033,1095.1342,-9997.584
-61738.184,61002.86,11128.075,-2710.3267,3649.283,3441.7388,5232.5024,10513.8955,9165.013,-1167.3529,-4086.129,385.5779,9754.5205,1245.2643,-4753.4126,-941.9899,-3239.4329,4419.131,-2634.3662,726.15424,-1188.1484,-508.82996,2443.6035,4897.6763,605.6351,-450.08453,1768.9053,-597.5153,2620.957,858.18164
-33420.645,9897.213,-3828.443,-4604.3413,4075.7153,1149.6896,6360.121,5923.6465,7857.3945,-1787.4856,-3207.5679,598.9095,-813.45197,440.8581,-1308.1726,-750.6924,-758.3106,-30.308796,-1796.1864,-343.6131,-1418.9963,-472.22916,575.95514,1644.0153,-697.0064,-262.05374,-549.5806,-1002.09155,-994.13995,-447.43884
-4714.321,-10552.235,13793.389,3853.8584,-1517.3357,-3224.379,-18007.191,-22675.229,-7350.749,7481.796,7125.458,2019.7544,-608.56433,-1922.2013,186.48802,1412.7062,3901.0063,-7822.213,1062.0084,-10128.044,-1022.78784,-1712.7708,-6116.1235,1056.9601,991.9247,-3260.4392,945.1589,-11063.859,6244.863,2190.3782
-24687.037,-10647.895,-10204.861,-6295.5684,8957.394,-1905.5249,-9717.65,-17523.617,-23342.283,8277.584,8325.645,1194.2069,-16456.229,-4467.381,7561.2744,-1654.9519,1858.9249,-5415.3613,3729.971,-3476.8132,609.258,-1295.8152,-1270.8644,-7101.488,40.350857,-1776.849,-2887.3474,-3185.1287,537.0479,-3254.0317
-41364.94,30231.729,-546.5772,4537.4907,10026.551,-97.74975,-5591.3037,-2476.6846,-7520.1636,3450.6177,32.981823,791.6206,-1338.6486,-559.531,2686.3672,2546.2397,-2232.0603,-2121.0645,1993.3904,-1320.2817,3299.611,75.07185,-4048.9653,-5894.693,-1768.5526,-1372.467,5030.662,3013.8223,-801.41656,-2370.6108
-20726.777,-11736.466,-9275.594,-7392.0796,8105.989,2554.9246,6293.4604,4506.3027,8961.008,-1126.793,-3109.016,2872.3506,-8355.388,600.1348,3582.3005,771.57806,-234.11835,-3296.9827,-2769.7615,-3963.954,1596.0474,-297.50635,-4572.582,-7182.1953,-2426.1025,1842.3523,-1591.986,-3538.0623,588.5778,-2499.2979
77011.02,64361.57,-11216.93,8116.582,34544.69,-16551.51,6225.898,1916.1248,3822.2227,-5221.764,-440.30597,1357.8671,-11943.071,-856.2138,-3273.3083,698.9399,1251.3892,-2670.9475,3204.3384,-3836.9888,-2597.1223,-4213.769,-10333.687,-122.127625,-2080.5671,-4788.74,3057.969,1014.69763,-1174.4388,-2361.529
-29723.533,2083.505,-636.08075,-10138.461,10983.341,4142.6133,5512.7417,4138.1953,10593.42,-1226.6881,-3675.385,1915.022,-8848.195,402.09222,1595.0082,-532.7464,-2095.1648,-1874.3934,-8780.967,-3776.745,-1327.9768,-1438.2441,-5219.9844,-8180.613,-2786.5154,3006.6265,-8780.747,-11986.843,1073.667,-997.60156
-19121.385,-12024.405,-8814.276,-5012.898,5443.921,-1077.8075,2445.0212,677.624,5355.749,-252.95168,-891.73645,-1777.8344,949.084,-979.9147,-2299.967,-1282.1766,1991.0504,-309.68332,-2557.1055,-1277.4,-3584.8713,-232.4122,2970.7322,7010.216,35.101494,-193.1456,-4698.4126,-6417.8027,681.2159,-5995.499
-26690.742,-2476.5142,-13706.467,-5189.7935,3909.3523,215.91441,9154.048,6324.3237,8580.469,-3021.3774,-221.50476,822.461,305.49118,2005.6656,-8504.521,-5508.428,-5397.8374,7522.4434,-3921.92,11982.62,3572.2952,-4376.585,-5096.9644,-7754.7817,2185.668,10056.121,-3951.7092,-5956.4087,-1064.2872,10200.438
-18701.256,-17397.607,-16753.588,-3771.1301,5141.362,-3494.2585,-4743.73,-10568.466,-13573.673,4453.3965,4138.8794,-798.1178,-7817.574,-435.82385,777.2165,-1311.7772,-513.9688,-951.0314,1211.7488,593.1045,567.84064,-1444.2635,-956.9811,-1685.497,864.88995,-226.19054,164.36646,1056.1079,-1611.6882,-170.68839
-14340.1455,-24323.344,-12084.361,-5846.545,9176.672,-1997.5406,1742.1744,-2967.0042,-8554.992,2060.655,4647.3687,1010.2831,-8705.826,2343.3843,5681.5757,1187.6271,1287.1783,-1621.985,-1294.8529,-1667.751,-2678.7283,-298.80994,2742.3342,540.16943,221.70491,-3558.3936,-5994.1714,-410.89783,-2769.6643,2795.4507
-34035.652,12559.215,1151.5854,-4899.425,5821.845,1079.5077,-10390.643,-8360.789,-15534.373,5773.602,2296.994,-3115.7173,2228.983,-1117.6451,1772.7589,-1429.0526,-1154.7737,2030.9574,-619.1218,-2875.1382,-1141.5193,1816.4535,3888.4827,570.5856,2.055544,-4495.945,2981.7083,3898.762,3503.875,-5291.457
-16160.831,-20596.328,-20633.605,-3631.1062,9549.906,-2351.1172,7101.328,2544.2139,6171.6943,-2038.1382,-1378.8596,1526.779,-9370.001,570.3985,1411.976,965.73254,-399.3567,-1679.8286,-948.24554,1452.2162,565.7495,-1158.2026,-1830.4711,-1808.8035,-955.1293,1308.8705,-1740.2749,-1740.7166,-3023.8447,631.08435
-24065.154,-13156.132,-15023.018,-8427.68,9343.55,-1307.5112,-4099.0923,-9358.511,-12651.278,5033.8916,2770.3374,-1143.6028,-11045.358,-732.0701,-2348.3818,-1597.0646,-933.14874,1840.5717,-1294.4326,4459.4,2982.321,-2960.79,-3047.744,-8477.082,696.64185,4890.77,-3388.5193,-1703.5376,-1566.77,9024.703
-24876.879,-8662.706,-12008.546,-3295.377,6001.688,-3057.6914,-14473.854,-20847.887,-29998.836,11137.739,7212.811,-1026.9362,-13372.378,-1688.1311,2596.0972,-622.1658,-787.6983,-3447.505,3097.2666,-1867.5764,1296.3961,-1632.8652,-2267.5183,-5532.307,1784.1963,169.26892,1691.8955,2592.7668,-2470.7754,701.87897
-23806.299,-11103.195,-17929.594,-7009.538,6449.6274,-793.4882,8911.8545,2466.1033,5743.271,-1887.8677,-235.72862,321.20026,-4043.1418,2653.1335,-5176.6396,-5093.9307,-2704.5562,4518.9185,-1694.2881,7022.6265,1300.2303,2349.6616,-4667.434,-4621.1885,631.3665,6980.8955,-1700.5238,-3316.5967,-621.6748,6383.77
-35540.09,13040.0205,-5959.072,-3911.999,3439.73,442.8797,-1673.2844,-2670.344,-6144.18,2322.3596,401.9183,938.0617,-5180.0625,-1031.2473,-977.02954,4281.279,5243.8164,3544.2644,377.03702,-931.95966,4630.191,-797.08057,-2668.9436,-5647.913,619.6758,985.46765,3329.157,2030.6185,-471.9954,-1198.1765
-20930.479,-179.09058,-13062.123,-7422.908,5359.2134,509.06967,9303.748,4539.1772,8787.36,-1786.7792,-2256.4775,2279.2725,-8732.753,1385.3168,-327.1918,-416.40607,-194.69348,-1049.6987,-515.48193,2051.5432,-125.34531,-3059.442,-2819.298,-1706.0935,267.20135,5970.312,-4982.8623,-4315.87,-4480.7173,9982.647
13953.415,-40581.387,76256.02,-3045.8882,16503.736,12574.93,-20824.496,-3844.0815,3270.848,-12136.439,-37618.316,-5162.7227,-14812.566,-55773.766,20571.39,-32827.008,6072.5356,13105.732,2680.8772,25519.334,-10521.073,-16778.3,4077.3828,28580.578,-15070.096,34056.8,41881.637,-4819.1284,-41839.816,-9481.125
-23215.066,-16926.26,-22395.91,-10208.058,10398.515,2018.3413,16466.85,7477.646,13372.645,-3058.2556,-5325.329,6227.891,-22190.633,2056.7844,3376.5295,3462.127,-2167.9585,-5675.8984,-513.088,-1419.4353,6055.8286,-3445.7686,-8989.2705,-12200.357,-855.3624,1808.536,1202.0216,514.3458,-3771.0176,873.04816
-35138.723,14863.653,-1626.6653,-4951.2305,4703.425,3223.1082,10261.141,8099.732,10720.938,-1491.8002,-6391.797,4688.127,-11783.656,655.4929,3982.8003,4376.1934,-158.80565,-4322.108,-172.76736,-5611.892,1892.8125,-297.73572,-3176.5383,-3294.9912,-517.3326,-2677.58,3437.5232,2817.5237,-726.95825,-3901.4756
-6876.096,-15257.198,52689.336,14586.156,-3050.6404,-6284.595,4704.061,-2198.4358,9957.095,794.364,-33891.914,-4796.2305,-21888.203,-14821.716,-39834.53,3825.2,1399.5568,-26374.273,26676.984,17700.816,-6552.864,-11057.592,-13998.905,8715.625,11958.369,-2743.0295,6799.8315,7435.799,5900.458,1793.3568
-24369.084,-8191.4497,-13481.353,-5848.396,6318.3535,1981.5502,8028.166,3711.4475,8944.347,-2935.9363,-3191.1042,3048.7007,-11349.6045,1805.6458,3831.532,1613.1582,169.5791,-1947.2073,-2907.899,-2191.9744,-1798.4895,-2872.6956,-2017.889,-1759.2949,-289.62192,599.66,-5252.8027,-2034.7496,-3995.5803,2953.1343
-20045.9,-15224.077,-14046.892,-5288.1206,6883.237,-1062.4291,-3020.9167,-7779.55,-9383.822,3473.7727,2213.2188,183.55206,-10063.541,-78.35644,2794.529,-394.1194,-103.07914,-1404.055,-106.76998,-416.8461,-331.9909,-1065.1146,191.06892,-1919.7843,372.4191,538.7908,-1303.9033,457.8298,-469.0047,1676.3436
-34245.164,8390.603,-8764.552,-6616.8906,5720.1123,3884.3333,12644.842,9509.859,13346.094,-3062.9373,-6602.8047,5436.919,-14139.356,946.197,4280.679,5237.4697,486.886,-6687.123,2678.085,-5298.8384,4559.1895,-1323.2195,-6722.5205,-6756.995,-1224.3469,308.94672,2672.3103,562.93286,-4322.7583,-2804.9705
-15257.782,-16318.531,87901.266,20343.744,4184.7563,-41576.406,81093.05,30010.572,-22404.95,9254.66,71044.27,35342.043,-12847.589,-24452.652,5417.2676,-23475.14,23986.584,-8478.153,34452.883,25169.248,7528.899,5562.196,14436.933,-9529.655,21754.2,-26531.117,-24539.713,6714.8516,11867.309,7773.7227
145799.42,58612.785,29107.54,-67888.93,22349.844,6320.6636,-8105.7114,-33358.87,30165.822,19359.652,36197.617,3312.6167,-12630.712,4799.264,-3547.201,-11237.64,8073.379,1399.3252,-14291.864,-26974.182,-7013.831,-4936.426,2589.4321,1118.9358,-1669.0344,12625.726,-17648.395,-8404.54,930.90485,-15306.042
-23776.22,-9344.135,-15306.6,-6070.0806,6713.4907,2126.3835,9558.916,5005.057,8958.019,-2222.523,-4379.1665,4243.0806,-13744.757,1224.4534,5364.2695,3754.923,1143.1208,-5272.021,-357.3235,-4350.69,1000.5288,-1565.3083,-3900.3901,-4531.6704,-1455.3884,-235.8982,-1487.914,-259.662,-5187.109,704.8559
-26725.727,-5400.196,-9365.175,-6951.627,7601.154,1976.6896,14657.371,7338.4834,13379.763,-2860.5593,-7147.5107,5064.8867,-18327.932,350.3623,-1119.6139,3280.4565,-1820.4807,-6035.8843,-208.13434,-945.87854,4015.4236,-3648.4011,-9807.118,-10940.821,159.46927,1604.053,451.69348,1219.3533,-3606.598,2481.022
-25823.152,-2429.2598,-11483.689,-2660.7358,2517.19,542.59216,-2408.4258,-6889.354,-9161.32,1682.1317,1189.4642,-41.341213,-8399.871,2832.517,2731.282,-2426.164,1629.2338,1118.9852,5079.9756,-69.147316,-3823.8552,10085.999,-3877.941,1211.0663,2442.5977,5344.9214,-269.13788,-1793.2384,-755.3801,1177.4042
33206.086,14293.896,-4883.941,2046.0648,-16122.266,16133.28,12223.609,775.204,-1998.7595,-22043.516,8789.964,-14845.547,-11787.194,-9563.504,1726.044,18256.146,-7344.51,-7844.0405,-3213.6653,-1494.0118,2022.7566,-297.20834,-3190.4797,-4520.207,1655.2264,2618.4673,801.14667,-1018.1982,-1146.3049,310.31894
-31246.402,3127.3066,-9291.531,-5334.389,5311.951,2268.344,13850.976,8346.2705,13473.466,-3320.7546,-6472.461,7365.6978,-18610.334,51.687393,3115.205,8221.513,3726.1226,-4252.948,71.248344,-5278.3125,7831.507,-1836.0137,-10999.012,-12529.964,-859.30554,2559.9216,288.02438,-660.16736,-7105.5244,5013.5596
-20429.334,-10348.948,-12326.385,-2294.3313,2131.8416,1830.14,8176.26,-8.081504,-19.346563,-4668.0957,6830.268,-2183.429,-6861.895,-7640.2446,3760.0571,2167.776,330.71426,-5110.6978,2271.6768,2774.86,2305.7778,1075.8221,1078.0785,-4101.025,-1477.6624,-798.48486,-1188.9833,-946.2138,16.925007,-523.0459
92265.1,55936.06,-12730.684,-8052.2495,19287.145,-10863.41,7575.9966,-2811.9194,554.7294,-2196.8777,815.2133,-1567.2487,-11055.588,2376.9075,-2792.3167,-2640.183,7440.354,-3322.6885,5472.266,-9573.584,-4092.7397,-6735.689,-7433.1353,2099.9897,-1056.6815,-5771.281,486.02637,154.37846,-5187.9746,696.0154
-32730.518,11437.871,-4782.7354,-3629.6868,3637.648,3417.057,7154.8853,7238.306,9416.97,-1942.953,-5866.173,4420.7734,-9003.724,2053.181,6162.1,4261.6675,532.5476,-5980.0273,2332.5508,-4579.8887,2905.1504,-625.76807,-3283.0837,-5823.4736,-1967.5183,-1630.5944,3882.6958,2443.7024,-1101.2694,-2190.3591
-12725.876,-5313.965,31984.018,13485.525,-8289.114,-8100.424,1508.4108,-8674.527,21205.441,3819.2964,4233.899,10208.961,-4740.05,-4596.599,-5627.953,773.8621,6211.8813,-14877.729,2629.5393,-14027.863,-4615.4097,-10711.91,-17958.223,3979.136,-110.031,13931.256,-622.6726,-9140.226,9009.785,-8243.267
-29048.736,-3539.037,-13425.602,-8197.841,8252.366,1346.3468,13013.812,6291.949,9651.065,-2175.022,-2865.507,4832.1045,-14594.666,1703.8912,-159.88826,900.0519,-2779.585,-2173.9958,-1628.0215,2217.0156,5401.591,-3776.2737,-8295.83,-12241.466,-73.6204,5529.978,-1545.7379,-2601.4333,-4397.013,6326.586
-15293.423,-22277.273,-10792.186,-7478.6333,9824.573,2010.0756,74.393524,-1989.57,-1257.1982,71.99653,-4819.5347,-442.60727,-14404.0625,-643.50964,3311.7834,3326.351,575.7892,-4319.471,1556.5973,599.50366,-1218.0283,-607.96954,-855.72876,-1338.5173,-591.61304,-620.7634,-2998.0952,-99.9678,-1509.9844,656.463
-19979.225,-14121.62,-16099.17,-4589.0513,5603.789,-200.05399,3733.7202,875.66077,2397.1938,130.38016,-2125.2388,1212.1948,-9791.169,313.01263,5259.0493,2979.3723,2356.0383,-3799.33,-322.887,-4792.867,-4397.1826,223.64091,4341.215,6914.265,-723.75415,-4496.578,-1412.121,581.3334,-1870.538,-5208.3496
-46883.805,43863.46,7375.956,-2728.3633,-673.0529,1964.4879,7232.5664,7029.7837,10650.534,1113.9576,-6415.359,-1775.7413,5073.5444,2683.745,3623.2651,2884.8262,-285.5742,484.06375,236.67351,-620.5128,1945.0292,-907.2574,-1476.3754,-2304.679,-788.52106,605.64636,1087.23,-964.55035,-1883.952,1534.2303
-11527.391,-27914.527,-16585.363,-6794.8237,7881.4575,-65.10247,4417.2915,1908.0012,4683.0596,-1412.3318,-1986.0665,-351.14618,-3883.7664,-119.17072,1944.9077,38.455784,2075.8992,-175.92577,-3073.0825,-1434.4263,-1246.6693,474.77283,3124.0752,-50.75852,-998.59436,-2625.4097,-1777.4515,514.0775,739.2002,-3826.261
-11075.561,-27496.05,-18838.898,-3223.97,4578.6694,-2709.527,-1162.435,-7258.138,-7138.6074,2337.1794,656.3666,1632.8763,-12466.445,-1637.221,5587.059,3224.946,2607.5183,-4575.8843,2458.972,-4057.6758,2164.071,557.54193,-1707.4005,2825.3792,942.44434,-1687.2166,-570.6452,2079.728,-4575.1567,-2129.932
-16060.57,-23284.65,-19667.658,-6428.5513,7443.56,-1672.8888,10924.742,2649.5364,8196.567,-1722.2405,-1638.7126,2726.6943,-13021.009,440.7227,-578.92444,244.17743,219.02458,-1817.2058,-2558.4202,1627.7344,1289.9684,-2382.2144,-3253.0208,-3554.4275,141.72244,4172.324,-3849.2366,-2786.642,-4870.8413,4701.367
-28411.172,2211.4077,-3209.1123,-2709.1587,3329.264,650.15063,1577.3607,-2103.263,5470.0845,169.75526,219.35953,4249.8296,-10320.616,504.7391,2634.2263,2170.6267,2132.1187,-7117.4043,-880.0339,-7558.044,-2045.7837,-3119.8875,-8237.261,-3448.5996,-1096.0906,2957.5784,-7786.155,-13344.319,-3530.6194,-4223.123
-25857.004,-2115.1885,-10222.639,-5082.2246,4352.585,379.42294,7568.182,5392.1357,8444.893,-1776.0743,-2487.695,1210.2822,-2302.1812,919.976,-1183.2357,12.023099,-1064.6732,475.45932,-634.19946,2154.8867,3829.989,-1465.9213,-3526.9395,-5239.424,-603.6543,1538.6193,1796.2725,453.54797,-442.4301,-570.0284
-57454.8,54928.113,11798.6455,-3339.3845,95.374146,7755.9697,6867.9585,11866.172,13750.839,-2074.8223,-7107.5386,5914.8984,-1692.8685,1150.8113,4305.042,6193.866,701.7428,-7367.195,5042.894,-10014.47,6094.534,-710.2214,-10125.666,-9444.625,-1598.7589,-922.5883,6988.044,-948.74677,-2224.0452,-9077.147
-45426.72,27090.02,-1861.2341,-5125.89,3604.1968,821.6744,-6378.621,-8429.035,-15731.034,6445.359,3300.0986,1301.9453,-7994.359,-166.54587,-168.36598,404.21512,-3316.1692,-2003.9725,3982.1975,480.9663,7627.766,-3894.613,-10197.483,-13665.753,801.6705,6188.036,3898.5547,5558.456,-1574.4999,4945.18
-14164.845,-22338.56,-17366.443,-4125.157,4923.65,-2984.0454,7622.7573,2127.05,5497.6206,-340.56085,-1364.5502,1187.9598,-8897.856,-412.39697,-153.3431,159.98666,316.92072,-1847.5254,-946.5724,188.1063,-90.92384,-591.93146,-762.45984,562.927,-480.84406,-145.05542,974.3758,587.3997,-2172.5835,-2642.3838
-30091.996,2440.4358,-2302.2556,-6830.0244,8608.653,434.30273,-7021.8887,-7487.8755,-17503.451,5868.916,4107.0107,-1819.5427,-4736.8965,3372.6685,3358.7688,2776.374,-1224.072,1278.9541,-1546.2101,-2075.8262,-695.13043,4.5580316,2432.9285,3313.5405,-308.16885,1518.3799,2201.1428,670.09924,-195.65921,-1566.8418
-19889.727,-14078.931,-15270.847,-4457.9673,5050.267,-1055.3964,9371.829,2491.2778,6537.189,-1749.5516,-1468.3468,1011.90826,-9345.105,-661.2171,90.364265,1823.5089,185.26588,-2976.0383,-1116.5668,-2229.4915,-704.7564,-453.06073,254.86507,1708.9952,-687.17474,-842.8013,-882.19385,-452.64737,-2877.7644,-1972.1807
-27095.943,416.37936,-12147.972,-8033.385,5682.6377,2881.3706,7573.614,1097.0868,3637.8354,-3443.9478,2759.8748,-2420.2224,-4591.23,-2292.7136,-5536.6675,136.99771,-4206.9736,-437.31082,-3443.4204,4640.006,3422.2036,-3064.321,-3500.7559,-7978.447,-118.84074,9408.941,-5642.902,-9294.133,-2500.149,7560.501
-16576.143,6896.5347,16983.533,23500.51,-19633.805,-11464.049,-14953.362,5258.7124,-8005.095,-298.77448,-9690.982,1208.9904,-29924.494,-32337.275,-41125.957,89732.0,144270.42,91407.75,-29939.568,-10904.3955,21791.518,11291.012,8497.05,-8016.3345,-2522.0935,11859.411,-3097.6677,-106.28734,1101.0399,3861.3137
-13499.06,-26711.285,-17775.082,-6083.6284,8150.8936,-2338.7502,-3318.006,-8638.485,-9977.165,3358.2026,2108.4941,-2016.3043,-7816.539,-1215.1484,537.38904,-988.2411,689.3704,-411.36514,-889.8621,1601.5435,-1230.3287,-1267.208,2593.9788,1143.3918,475.80167,-14.455353,-2484.7483,-21.838154,-1118.5505,-102.27189
-32053.977,5323.9556,-8978.266,-6513.9976,5372.9883,262.42285,3379.01,2456.294,2965.6472,-414.10452,-136.1716,-1710.2301,3650.7893,84.41901,-4505.3467,-3149.567,-1837.976,3882.9504,-2381.0764,4096.602,383.85425,-1838.6934,339.87143,678.5972,-283.67813,3924.8303,-2686.9207,-262.4437,565.1793,1334.6226
-16300.091,-25061.867,-18790.586,-5265.97,7983.1323,-5675.806,-6708.3853,-17311.7,-20599.445,7931.7734,6577.674,-1000.62036,-15329.927,-1754.3234,-1175.0167,-2626.6208,-2154.426,-2202.1045,602.6558,2005.4962,-389.05878,-2552.4434,-1892.7612,-2883.6978,1522.8448,3022.1948,-2573.843,-2936.8916,-1698.3434,5330.74
-33383.61,8801.75,-8850.445,-4949.264,3147.0398,3100.6533,9189.099,5697.8774,7329.2695,-4412.3516,182.96188,-2087.2546,-605.57,-1791.5146,-3947.6833,960.3034,-2738.259,274.96317,-2893.9553,3312.6963,1023.3908,-419.26648,805.5934,1732.9314,-146.84967,3198.0352,-248.69669,-2443.8674,374.24396,1623.0392
-14510.46,-20828.254,-16668.389,-2755.7769,3532.346,-2257.9812,1772.2814,-541.60864,1541.7358,-587.0592,251.9755,-744.3784,-3001.3137,164.20877,1826.5232,603.495,3020.0889,-847.0995,-2015.6646,-1060.2448,-3251.0076,104.50763,3194.9087,5094.7695,-1025.563,-2059.9622,-3308.6116,-1227.7834,-4406.1855,-2681.3252
62173.465,61721.793,12652.472,2702.7415,-26302.246,9082.32,4659.8135,-2520.385,-4842.5093,-25014.51,-10217.383,5846.9365,-22102.83,15364.094,-3974.0872,-45.201733,-21817.758,27707.283,11892.801,-1156.2568,-7539.29,-14438.502,14017.788,-12360.606,-2990.3743,717.0162,-4279.861,-2425.0898,-4880.3115,-15653.894
-49690.688,39721.77,3331.115,-612.51025,6257.054,3061.823,1480.4446,2719.8867,833.36597,449.3668,-4235.326,4839.986,-8714.098,963.49,5655.9053,5222.3003,-1638.8538,-5072.357,3671.9897,-7686.032,2534.8943,-391.48648,-4011.8447,-7681.0894,-2348.4993,-277.1231,2816.8928,1920.2263,-4384.371,-211.07881
-17768.69,-16060.988,-14488.653,-1246.6846,2713.5752,-627.6709,-5937.857,-11319.555,-14557.109,2809.847,2378.4258,1174.4663,-14366.152,2064.0325,6676.013,895.0332,1438.8479,-3181.403,5315.4033,-3608.8484,-2658.1301,5520.784,-4758.752,-2572.4846,722.6522,494.02594,581.693,2760.271,-2423.454,-1538.0702
-14394.79,-22155.53,-19220.977,-4720.204,5103.048,-3177.3044,2088.9507,-2250.7058,-415.72412,-508.80655,1969.4835,-1930.1195,93.34103,426.79593,-3537.909,-3426.7043,-884.053,4424.3525,-2149.931,6521.2393,1792.2241,-1943.9768,-177.6387,-671.1383,166.6293,1737.0237,-133.87857,-202.63002,-302.35394,-561.9888
-35745.742,18912.564,-2149.8223,-2039.893,-9.509796,3537.0955,4216.002,4887.443,3380.149,-4382.337,2772.0786,-4025.0686,8393.665,-4258.9,-1570.1548,-512.8287,-839.2708,2655.786,-1784.8494,4953.1597,-252.58981,576.32794,4239.529,2809.4697,-951.5889,707.00934,-638.86035,-1580.3824,1120.3015,-2375.654
